name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
madrid,1974-01-23,11'3 ºC,-2'4 ºC,2'9 ºC,11.3,-2.4,2.8,-0.1,81.6,0.0 l/m2,0,0.0,,,,,6.3 m/s,31.7,1028.7,3.4,7.9,,,,,1974-01-23T08:32:00,1974-01-23T18:21:36,0.0,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08272099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1991-09-21,28'8 ºC,16'0 ºC,21'9 ºC,28.4,16.0,21.8,13.2,60.9,0.3 l/m2,100,4.17,rain,,,,21.6 m/s,67.3,1012.9,45.7,12.0,,,,,1991-09-21T08:00:36,1991-09-21T20:14:44,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2005-11-07,16'5 ºC,2'1 ºC,7'9 ºC,16.5,2.1,7.7,1.6,68.6,0.0 l/m2,0,0.0,,,,,8.0 m/s,8.8,1026.5,10.7,10.1,,,,,2005-11-07T07:51:31,2005-11-07T18:04:52,0.19,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2001-06-17,25'4 ºC,10'8 ºC,19'0 ºC,25.4,10.8,19.0,3.5,37.0,0.0 l/m2,0,0.0,,,,,15.2 m/s,35.8,1021.7,25.7,13.5,,,,,2001-06-17T06:44:06,2001-06-17T21:47:19,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08219099999,08223099999,08215099999"
madrid,2002-07-31,30'1 ºC,17'1 ºC,23'5 ºC,29.0,17.1,23.3,11.4,48.4,0.0 l/m2,0,0.0,,,,,28.2 m/s,28.3,1013.2,33.4,13.3,,,,,2002-07-31T07:10:51,2002-07-31T21:30:51,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2010-07-29,36'3 ºC,21'2 ºC,28'8 ºC,34.6,21.2,27.9,8.2,29.0,0.0 l/m2,0,0.0,,,,,25.1 m/s,344.4,1013.7,24.6,19.2,330.3,28.6,9.0,,2010-07-29T07:09:05,2010-07-29T21:32:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08227099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1983-01-23,12'0 ºC,-4'7 ºC,2'1 ºC,12.0,-5.1,1.7,-4.2,66.2,0.0 l/m2,0,0.0,,,2.0,,10.8 m/s,347.6,1035.4,17.2,10.0,,,,,1983-01-23T08:32:07,1983-01-23T18:21:22,0.31,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2002-03-26,18'9 ºC,6'6 ºC,12'1 ºC,18.9,5.5,11.5,-1.9,38.3,0.0 l/m2,0,0.0,,,,,11.8 m/s,38.9,1019.7,29.5,13.6,,,,,2002-03-26T07:08:45,2002-03-26T19:32:52,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2001-02-11,17'9 ºC,6'1 ºC,10'6 ºC,17.9,5.1,10.4,6.6,78.8,0.0 l/m2,0,0.0,,,92.0,,8.3 m/s,16.8,1037.0,42.9,9.1,,,,,2001-02-11T08:13:21,2001-02-11T18:45:14,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1982-09-07,27'8 ºC,13'8 ºC,20'4 ºC,27.1,13.8,20.3,8.0,46.5,0.0 l/m2,0,0.0,,,,,22.0 m/s,48.3,1018.3,24.7,10.4,,,,,1982-09-07T07:47:15,1982-09-07T20:37:46,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1970-12-01,7'2 ºC,-1'1 ºC,3'1 ºC,7.2,-1.1,2.5,0.9,86.0,,0,0.0,,,,,11.2 m/s,54.6,,65.0,3.8,,,,,1970-12-01T08:18:13,1970-12-01T17:48:59,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,08227099999
madrid,2015-06-23,30'9 ºC,18'7 ºC,24'6 ºC,28.9,18.7,24.1,9.3,41.5,2.198 l/m2,100,8.33,rain,,,48.2,21.5 m/s,309.9,1013.2,31.0,16.7,359.8,31.2,10.0,,2015-06-23T06:45:09,2015-06-23T21:48:41,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,08227099999,08272099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1976-05-06,23'2 ºC,9'5 ºC,17'4 ºC,23.2,9.5,17.4,4.0,42.4,0.0 l/m2,0,0.0,,,,,29.3 m/s,127.0,1011.6,46.4,11.4,,,,,1976-05-06T07:07:52,1976-05-06T21:15:25,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08227099999,08221099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1994-07-01,38'1 ºC,19'1 ºC,29'6 ºC,39.3,19.1,29.4,12.6,36.6,0.0 l/m2,0,0.0,,,,,27.7 m/s,243.1,1010.0,27.9,11.8,,,,,1994-07-01T06:48:05,1994-07-01T21:48:47,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,1981-08-13,32'5 ºC,16'0 ºC,25'0 ºC,31.5,16.0,24.9,11.9,45.3,0.0 l/m2,0,0.0,,,,,16.9 m/s,57.9,1010.9,6.5,11.2,,,,,1981-08-13T07:23:18,1981-08-13T21:15:11,0.43,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2018-07-25,34'0 ºC,17'6 ºC,26'8 ºC,33.9,17.6,26.4,10.9,37.9,0.0 l/m2,0,0.0,,,,26.8,13.1 m/s,258.2,1011.2,0.0,20.6,311.3,26.8,9.0,,2018-07-25T07:05:33,2018-07-25T21:36:31,0.42,Clear,Clear conditions throughout the day.,clear-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,1981-08-23,31'9 ºC,15'5 ºC,23'4 ºC,30.6,15.5,23.1,11.5,49.9,0.0 l/m2,0,0.0,,,,,16.2 m/s,272.4,1017.3,17.1,10.7,,,,,1981-08-23T07:33:00,1981-08-23T21:01:01,0.78,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999,08220099999"
madrid,2021-10-24,20'6 ºC,6'9 ºC,12'7 ºC,20.6,6.1,12.6,2.3,51.4,0.0 l/m2,0,0.0,,,,20.5,9.9 m/s,266.6,1022.6,0.1,17.9,172.6,14.8,6.0,,2021-10-24T08:35:33,2021-10-24T19:21:44,0.62,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08224099999,LEMD,LEVS,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,1981-09-17,32'1 ºC,17'1 ºC,24'4 ºC,31.0,17.1,24.1,11.3,45.5,0.0 l/m2,0,0.0,,,,,16.4 m/s,223.4,1013.4,35.4,10.9,,,,,1981-09-17T07:57:07,1981-09-17T20:20:45,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1971-12-19,7'1 ºC,-0'9 ºC,3'3 ºC,7.1,-1.9,2.8,2.5,94.8,,0,0.0,,,,,9.4 m/s,95.9,,63.6,3.0,,,,,1971-12-19T08:33:04,1971-12-19T17:50:12,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,08227099999
madrid,1991-10-09,14'3 ºC,9'3 ºC,11'5 ºC,14.3,8.1,11.4,6.5,72.1,6.895 l/m2,100,4.17,rain,,,,18.9 m/s,182.3,1006.8,67.9,10.4,,,,,1991-10-09T07:18:36,1991-10-09T18:45:06,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1986-01-06,7'5 ºC,1'5 ºC,4'0 ºC,5.2,-3.2,1.1,-2.7,62.4,0.0 l/m2,0,0.0,,,20.0,,22.7 m/s,271.7,1022.7,31.2,12.3,,,,,1986-01-06T08:38:14,1986-01-06T18:03:06,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08227099999,08221099999,08224099999,08272099999,08213099999,08223099999,08215099999,08220099999"
madrid,1987-08-23,30'3 ºC,16'4 ºC,24'4 ºC,28.6,16.4,23.9,8.1,37.0,0.0 l/m2,0,0.0,,,,,24.8 m/s,275.1,1008.1,28.7,11.6,,,,,1987-08-23T07:32:35,1987-08-23T21:01:43,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,1985-11-25,8'4 ºC,3'3 ºC,5'6 ºC,7.8,1.4,4.9,0.4,69.6,0.0 l/m2,0,0.0,,,3.0,,20.8 m/s,38.4,1008.3,80.6,11.3,,,,,1985-11-25T08:12:10,1985-11-25T17:51:04,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08213099999,08223099999,08220099999,08215099999"
madrid,1984-07-01,26'5 ºC,15'4 ºC,21'5 ºC,26.5,15.4,21.5,9.0,46.3,0.0 l/m2,0,0.0,,,,,25.5 m/s,238.1,1017.0,28.0,13.1,,,,,1984-07-01T06:48:16,1984-07-01T21:48:45,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1986-08-09,30'7 ºC,15'3 ºC,24'4 ºC,29.0,15.3,23.9,7.3,35.0,0.0 l/m2,0,0.0,,,,,22.4 m/s,239.5,1012.4,12.5,12.2,,,,,1986-08-09T07:19:14,1986-08-09T21:20:38,0.13,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08223099999,08220099999,08215099999"
madrid,2023-12-03,7'3 ºC,-0'5 ºC,4'0 ºC,6.2,-0.5,3.3,1.9,86.7,0.0 l/m2,0,0.0,,0.0,0.3,18.7,10.8 m/s,180.6,1022.0,36.7,12.0,83.9,7.3,4.0,10.0,2023-12-03T08:20:18,2023-12-03T17:48:29,0.69,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,08226099999,F7959,08223099999,08215099999"
madrid,1990-07-11,36'3 ºC,17'8 ºC,27'7 ºC,35.1,17.8,26.9,6.1,26.3,0.0 l/m2,0,0.0,,,,,23.9 m/s,32.4,1014.6,0.0,13.7,,,,,1990-07-11T06:54:01,1990-07-11T21:46:01,0.62,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2000-05-17,24'8 ºC,13'1 ºC,19'0 ºC,24.8,13.1,19.0,13.5,72.6,2.341 l/m2,100,12.5,rain,,,,14.3 m/s,295.6,1017.1,72.6,11.0,,,,,2000-05-17T06:56:29,2000-05-17T21:26:21,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,08227099999,08272099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,1979-11-07,20'6 ºC,3'1 ºC,10'9 ºC,20.6,3.1,10.9,5.3,71.2,0.0 l/m2,0,0.0,,,,,11.2 m/s,232.3,1021.4,19.3,9.1,,,,,1979-11-07T07:50:43,1979-11-07T18:05:38,0.6,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2010-09-19,26'4 ºC,13'4 ºC,19'5 ºC,26.4,13.4,19.5,11.0,62.6,0.0 l/m2,0,0.0,,,,31.3,9.9 m/s,6.7,1016.5,17.4,19.2,252.4,21.9,8.0,,2010-09-19T07:59:04,2010-09-19T20:17:26,0.37,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,LEMD,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,2019-02-07,15'7 ºC,1'9 ºC,8'2 ºC,15.7,1.9,8.1,1.6,65.1,0.0 l/m2,0,0.0,,,,14.1,7.1 m/s,223.6,1023.2,23.5,14.9,144.1,12.6,5.0,,2019-02-07T08:18:23,2019-02-07T18:39:54,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,LEMD,LEVS,08226099999,LETO,08213099999,08222099999,08223099999"
madrid,2010-02-19,8'5 ºC,3'0 ºC,5'7 ºC,6.4,-0.7,3.5,-0.1,68.0,0.101 l/m2,100,12.5,rain,,52.0,50.0,27.0 m/s,321.4,1000.4,65.5,15.3,124.9,11.0,5.0,,2010-02-19T08:03:14,2010-02-19T18:54:34,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08223099999,08215099999"
madrid,1987-04-11,15'3 ºC,3'5 ºC,10'4 ºC,15.3,3.0,10.2,3.6,64.8,0.021 l/m2,100,4.17,rain,,,,19.2 m/s,293.4,1023.4,54.1,12.9,,,,,1987-04-11T07:43:31,1987-04-11T20:49:02,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08213099999,08223099999,08215099999,08220099999"
madrid,1997-06-28,20'1 ºC,12'2 ºC,14'5 ºC,20.1,12.2,14.5,5.3,54.5,0.25 l/m2,100,4.17,rain,,,,34.3 m/s,287.0,1005.1,78.8,12.4,,,,,1997-06-28T06:46:54,1997-06-28T21:48:59,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08227099999,08221099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,1992-07-10,27'7 ºC,17'5 ºC,23'3 ºC,26.9,17.5,23.2,9.3,42.2,0.0 l/m2,0,0.0,,,,,19.2 m/s,250.1,1011.1,57.4,12.6,,,,,1992-07-10T06:53:41,1992-07-10T21:46:13,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08223099999,08220099999,08215099999"
madrid,2009-04-17,12'3 ºC,3'0 ºC,8'2 ºC,12.3,0.8,6.8,3.1,72.5,0.629 l/m2,100,12.5,rain,,27.0,,18.1 m/s,247.1,1014.7,56.6,18.3,,,,,2009-04-17T07:33:19,2009-04-17T20:55:56,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08224099999,08227099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,1991-12-21,13'3 ºC,-2'2 ºC,3'9 ºC,13.3,-3.8,3.6,-1.9,68.7,0.0 l/m2,0,0.0,,,10.0,,9.0 m/s,268.2,1035.0,28.8,10.6,,,,,1991-12-21T08:34:13,1991-12-21T17:51:06,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1980-03-25,12'9 ºC,5'3 ºC,9'2 ºC,12.9,2.7,7.5,4.8,75.8,0.001 l/m2,100,4.17,rain,,,,31.4 m/s,237.1,1014.1,52.6,11.8,,,,,1980-03-25T07:09:50,1980-03-25T19:32:11,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2020-08-03,32'3 ºC,19'1 ºC,25'2 ºC,30.3,19.1,24.6,8.4,36.4,0.0 l/m2,0,0.0,,,,29.2,14.2 m/s,27.5,1014.7,56.7,18.6,304.0,26.2,9.0,,2020-08-03T07:14:21,2020-08-03T21:26:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,LEMD,LEVS,D8661,08226099999,08219099999,F7959,08223099999,08222099999,08215099999"
madrid,1989-08-28,30'1 ºC,16'8 ºC,24'1 ºC,29.2,16.8,23.9,12.3,49.6,0.0 l/m2,0,0.0,,,,,24.5 m/s,308.9,1013.5,54.4,11.2,,,,,1989-08-28T07:37:57,1989-08-28T20:53:18,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1974-02-24,10'3 ºC,-1'2 ºC,4'4 ºC,10.3,-2.0,2.3,-3.1,60.3,0.0 l/m2,0,0.0,,,,,37.7 m/s,15.1,1019.6,9.2,11.1,,,,,1974-02-24T07:56:38,1974-02-24T19:00:07,0.08,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,1984-05-09,15'1 ºC,7'8 ºC,11'4 ºC,15.1,6.8,11.1,2.1,54.1,0.0 l/m2,0,0.0,,,,,26.4 m/s,38.3,1009.2,75.2,11.6,,,,,1984-05-09T07:04:27,1984-05-09T21:18:29,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1988-03-15,18'8 ºC,2'1 ºC,11'0 ºC,18.8,2.1,11.0,0.2,51.0,0.0 l/m2,0,0.0,,,5.0,,26.6 m/s,253.7,1019.4,41.3,11.2,,,,,1988-03-15T07:26:08,1988-03-15T19:21:45,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,1970-09-02,33'4 ºC,15'1 ºC,24'6 ºC,31.2,15.1,24.0,8.2,37.6,,0,0.0,,,,,9.4 m/s,50.9,,5.5,11.0,,,,,1970-09-02T06:42:20,1970-09-02T19:46:01,0.05,Clear,Clear conditions throughout the day.,clear-day,08227099999
madrid,1998-02-19,18'1 ºC,5'1 ºC,10'9 ºC,18.1,4.5,10.6,3.0,64.2,0.0 l/m2,0,0.0,,,30.0,,11.5 m/s,27.5,1030.2,54.7,10.2,,,,,1998-02-19T08:03:22,1998-02-19T18:54:29,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08224099999,08272099999,08213099999,08223099999,08215099999"
madrid,2021-01-10,3'6 ºC,-0'8 ºC,1'2 ºC,2.1,-3.6,-1.1,-0.8,87.1,1.17 l/m2,100,54.17,"rain,snow",,37.5,44.6,18.2 m/s,26.1,1013.2,73.4,15.2,111.8,9.6,5.0,,2021-01-10T08:37:31,2021-01-10T18:07:33,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"08221099999,08224099999,C1784,LEMD,LEVS,08219099999,08213099999,F7959,08223099999,08222099999,08220099999,08215099999"
madrid,1979-06-05,27'7 ºC,12'5 ºC,20'3 ºC,27.0,12.5,20.2,11.8,61.7,2.0 l/m2,100,4.17,rain,,,,21.0 m/s,83.5,1016.3,28.9,11.2,,,,,1979-06-05T06:45:29,1979-06-05T21:41:00,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08227099999,08221099999,08224099999,08272099999,08226099999,08213099999,08223099999,08215099999"
madrid,1977-12-19,9'0 ºC,7'3 ºC,8'1 ºC,9.0,4.3,6.7,6.4,89.2,1.199 l/m2,100,4.17,rain,,,,20.1 m/s,130.6,1020.6,85.5,9.5,,,,,1977-12-19T08:33:21,1977-12-19T17:50:26,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"08221099999,08227099999,08272099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,1984-05-18,9'8 ºC,4'7 ºC,7'2 ºC,8.0,0.3,4.2,4.5,83.6,3.689 l/m2,100,8.33,rain,,40.0,,34.3 m/s,227.3,1003.9,70.0,10.5,,,,,1984-05-18T06:55:41,1984-05-18T21:27:09,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2017-03-24,8'9 ºC,0'6 ºC,3'5 ºC,8.9,-2.2,2.0,0.9,83.7,1.55 l/m2,100,20.83,"rain,snow",,5.0,,17.1 m/s,55.2,1014.7,73.0,13.6,140.4,12.0,5.0,,2017-03-24T07:11:25,2017-03-24T19:31:09,0.88,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"08221099999,08224099999,LEMD,LEVS,08226099999,LETO,08213099999,08219099999,08223099999,08215099999"
madrid,1991-06-30,32'0 ºC,13'8 ºC,23'8 ºC,30.4,13.8,23.4,7.8,37.0,0.0 l/m2,0,0.0,,,,,13.3 m/s,115.5,1019.5,39.9,12.4,,,,,1991-06-30T06:47:29,1991-06-30T21:48:55,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08213099999,08223099999,08220099999,08215099999"
madrid,1983-07-04,29'8 ºC,12'5 ºC,21'7 ºC,28.8,12.5,21.5,9.5,49.2,0.0 l/m2,0,0.0,,,,,13.3 m/s,5.3,1012.2,32.3,11.0,,,,,1983-07-04T06:49:25,1983-07-04T21:48:21,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08272099999,08226099999,08223099999,08220099999,08215099999"
madrid,1988-02-27,5'4 ºC,-1'5 ºC,2'0 ºC,0.9,-5.6,-2.0,-6.5,53.9,0.009 l/m2,100,4.17,rain,,15.0,,31.0 m/s,0.8,1019.6,37.0,13.2,,,,,1988-02-27T07:52:48,1988-02-27T19:03:05,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08220099999,08215099999"
madrid,2007-04-26,13'7 ºC,10'1 ºC,11'5 ºC,13.7,10.1,11.5,8.6,83.0,21.202 l/m2,100,29.17,rain,,,,12.8 m/s,201.3,1012.5,86.2,11.4,,,,,2007-04-26T07:21:12,2007-04-26T21:04:42,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"08221099999,08227099999,08224099999,08219099999,08213099999,08223099999,08215099999"
madrid,1976-04-04,9'7 ºC,4'5 ºC,7'9 ºC,9.3,2.4,6.4,5.9,87.2,1.0 l/m2,100,4.17,rain,,,,19.4 m/s,217.9,1009.9,77.6,10.6,,,,,1976-04-04T07:53:34,1976-04-04T20:42:30,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08223099999,08215099999"
madrid,2004-06-24,31'2 ºC,18'1 ºC,25'3 ºC,30.1,18.1,24.9,11.7,44.6,0.0 l/m2,0,0.0,,,,,14.5 m/s,272.4,1018.2,42.4,12.4,,,,,2004-06-24T06:45:34,2004-06-24T21:48:53,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2018-06-28,30'6 ºC,18'7 ºC,25'6 ºC,30.1,18.7,25.3,13.4,49.6,0.0 l/m2,0,0.0,,,,31.7,12.3 m/s,257.8,1009.1,57.7,19.8,286.9,24.8,8.0,,2018-06-28T06:46:55,2018-06-28T21:49:01,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08224099999,D8661,08219099999,08220099999,08215099999,08221099999,08227099999,LEMD,LEVS,08226099999,LETO,08222099999,08223099999"
madrid,2011-12-06,14'5 ºC,5'0 ºC,9'6 ºC,14.5,3.2,9.1,4.4,71.8,0.014 l/m2,100,8.33,rain,,1.0,,16.6 m/s,304.7,1025.9,28.9,16.7,88.0,7.7,5.0,,2011-12-06T08:23:05,2011-12-06T17:48:05,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,LEMD,LEGT,LEVS,08226099999,LETO,08219099999,08213099999,08223099999,08215099999"
madrid,2003-06-12,33'2 ºC,21'2 ºC,27'8 ºC,31.3,21.2,26.9,9.0,32.6,0.084 l/m2,100,8.33,rain,,,,22.3 m/s,112.0,1018.6,54.9,12.2,,,,,2003-06-12T06:44:05,2003-06-12T21:45:08,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08226099999,08219099999,08213099999,08223099999,08215099999"
madrid,2004-11-17,13'6 ºC,-0'4 ºC,5'8 ºC,13.6,-0.4,5.6,-0.5,67.7,0.0 l/m2,0,0.0,,,9.0,,8.1 m/s,9.5,1028.7,0.0,10.7,,,,,2004-11-17T08:03:30,2004-11-17T17:55:41,0.17,Clear,Clear conditions throughout the day.,clear-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2002-01-18,10'6 ºC,2'4 ºC,5'6 ºC,10.6,1.5,5.2,2.6,81.9,2.678 l/m2,100,8.33,rain,,8.0,,9.8 m/s,274.2,1023.5,67.5,10.2,,,,,2002-01-18T08:34:45,2002-01-18T18:15:56,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2005-07-08,31'2 ºC,16'8 ºC,23'9 ºC,30.0,16.8,23.6,8.9,39.3,0.0 l/m2,0,0.0,,,,,28.4 m/s,24.7,1015.3,42.2,13.0,,,,,2005-07-08T06:52:18,2005-07-08T21:47:07,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"08221099999,08227099999,08224099999,08226099999,08213099999,08219099999,08223099999,08215099999"
madrid,2002-12-25,12'7 ºC,8'8 ºC,10'8 ºC,12.7,7.0,10.4,9.3,90.9,0.305 l/m2,100,8.33,rain,,,,24.0 m/s,228.1,1023.1,76.6,9.9,,,,,2002-12-25T08:36:11,2002-12-25T17:53:27,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"08221099999,08227099999,08224099999,08213099999,08219099999,08223099999,08215099999"
madrid,2005-02-21,6'8 ºC,-1'5 ºC,3'4 ºC,3.5,-3.2,0.4,-6.5,49.9,0.101 l/m2,100,8.33,rain,,47.0,,22.8 m/s,1.8,1008.6,58.2,13.0,,,,,2005-02-21T08:00:12,2005-02-21T18:57:10,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"08221099999,08227099999,08224099999,08272099999,08226099999,08213099999,08219099999,08223099999,08215099999"
